data,valor,indicador,ano,mes,trimestre,nome_mes,media_movel_30d,variacao_pct,nivel_selic
2021-07-21,0.016137,cdi,2021,7,3,Jul/2021,0.015659,0.000000,
2021-07-22,0.016137,cdi,2021,7,3,Jul/2021,0.015755,0.000000,
2021-07-23,0.016137,cdi,2021,7,3,Jul/2021,0.015850,0.000000,
2021-07-26,0.016137,cdi,2021,7,3,Jul/2021,0.015946,0.000000,
2021-07-27,0.016137,cdi,2021,7,3,Jul/2021,0.016041,0.000000,
2021-07-28,0.016137,cdi,2021,7,3,Jul/2021,0.016137,0.000000,
2021-07-29,0.016137,cdi,2021,7,3,Jul/2021,0.016137,0.000000,
2021-07-30,0.016137,cdi,2021,7,3,Jul/2021,0.016137,0.000000,
2021-08-02,0.016137,cdi,2021,8,3,Aug/2021,0.016137,0.000000,
2021-08-03,0.016137,cdi,2021,8,3,Aug/2021,0.016137,0.000000,
2021-08-04,0.016137,cdi,2021,8,3,Aug/2021,0.016137,0.000000,
2021-08-05,0.019930,cdi,2021,8,3,Aug/2021,0.016263,23.504989,
2021-08-06,0.019930,cdi,2021,8,3,Aug/2021,0.016390,0.000000,
2021-08-09,0.019930,cdi,2021,8,3,Aug/2021,0.016516,0.000000,
2021-08-10,0.019930,cdi,2021,8,3,Aug/2021,0.016643,0.000000,
2021-08-11,0.019930,cdi,2021,8,3,Aug/2021,0.016769,0.000000,
2021-08-12,0.019930,cdi,2021,8,3,Aug/2021,0.016896,0.000000,
2021-08-13,0.019930,cdi,2021,8,3,Aug/2021,0.017022,0.000000,
2021-08-16,0.019930,cdi,2021,8,3,Aug/2021,0.017148,0.000000,
2021-08-17,0.019930,cdi,2021,8,3,Aug/2021,0.017275,0.000000,
2021-08-18,0.019930,cdi,2021,8,3,Aug/2021,0.017401,0.000000,
2021-08-19,0.019930,cdi,2021,8,3,Aug/2021,0.017528,0.000000,
2021-08-20,0.019930,cdi,2021,8,3,Aug/2021,0.017654,0.000000,
2021-08-23,0.019930,cdi,2021,8,3,Aug/2021,0.017781,0.000000,
2021-08-24,0.019930,cdi,2021,8,3,Aug/2021,0.017907,0.000000,
2021-08-25,0.019930,cdi,2021,8,3,Aug/2021,0.018033,0.000000,
2021-08-26,0.019930,cdi,2021,8,3,Aug/2021,0.018160,0.000000,
2021-08-27,0.019930,cdi,2021,8,3,Aug/2021,0.018286,0.000000,
2021-08-30,0.019930,cdi,2021,8,3,Aug/2021,0.018413,0.000000,
2021-08-31,0.019930,cdi,2021,8,3,Aug/2021,0.018539,0.000000,
2021-09-01,0.019930,cdi,2021,9,3,Sep/2021,0.018666,0.000000,
2021-09-02,0.019930,cdi,2021,9,3,Sep/2021,0.018792,0.000000,
2021-09-03,0.019930,cdi,2021,9,3,Sep/2021,0.018919,0.000000,
2021-09-06,0.019930,cdi,2021,9,3,Sep/2021,0.019045,0.000000,
2021-09-08,0.019930,cdi,2021,9,3,Sep/2021,0.019171,0.000000,
2021-09-09,0.019930,cdi,2021,9,3,Sep/2021,0.019298,0.000000,
2021-09-10,0.019930,cdi,2021,9,3,Sep/2021,0.019424,0.000000,
2021-09-13,0.019930,cdi,2021,9,3,Sep/2021,0.019551,0.000000,
2021-09-14,0.019930,cdi,2021,9,3,Sep/2021,0.019677,0.000000,
2021-09-15,0.019930,cdi,2021,9,3,Sep/2021,0.019804,0.000000,
2021-09-16,0.019930,cdi,2021,9,3,Sep/2021,0.019930,0.000000,
2021-09-17,0.019930,cdi,2021,9,3,Sep/2021,0.019930,0.000000,
2021-09-20,0.019930,cdi,2021,9,3,Sep/2021,0.019930,0.000000,
2021-09-21,0.019930,cdi,2021,9,3,Sep/2021,0.019930,0.000000,
2021-09-22,0.019930,cdi,2021,9,3,Sep/2021,0.019930,0.000000,
2021-09-23,0.023687,cdi,2021,9,3,Sep/2021,0.020055,18.850978,
2021-09-24,0.023687,cdi,2021,9,3,Sep/2021,0.020180,0.000000,
2021-09-27,0.023687,cdi,2021,9,3,Sep/2021,0.020306,0.000000,
2021-09-28,0.023687,cdi,2021,9,3,Sep/2021,0.020431,0.000000,
2021-09-29,0.023687,cdi,2021,9,3,Sep/2021,0.020556,0.000000,
2021-09-30,0.023687,cdi,2021,9,3,Sep/2021,0.020681,0.000000,
2021-10-01,0.023687,cdi,2021,10,4,Oct/2021,0.020807,0.000000,
2021-10-04,0.023687,cdi,2021,10,4,Oct/2021,0.020932,0.000000,
2021-10-05,0.023687,cdi,2021,10,4,Oct/2021,0.021057,0.000000,
2021-10-06,0.023687,cdi,2021,10,4,Oct/2021,0.021182,0.000000,
2021-10-07,0.023687,cdi,2021,10,4,Oct/2021,0.021308,0.000000,
2021-10-08,0.023687,cdi,2021,10,4,Oct/2021,0.021433,0.000000,
2021-10-11,0.023687,cdi,2021,10,4,Oct/2021,0.021558,0.000000,
2021-10-13,0.023687,cdi,2021,10,4,Oct/2021,0.021683,0.000000,
2021-10-14,0.023687,cdi,2021,10,4,Oct/2021,0.021809,0.000000,
2021-10-15,0.023687,cdi,2021,10,4,Oct/2021,0.021934,0.000000,
2021-10-18,0.023687,cdi,2021,10,4,Oct/2021,0.022059,0.000000,
2021-10-19,0.023687,cdi,2021,10,4,Oct/2021,0.022184,0.000000,
2021-10-20,0.023687,cdi,2021,10,4,Oct/2021,0.022309,0.000000,
2021-10-21,0.023687,cdi,2021,10,4,Oct/2021,0.022435,0.000000,
2021-10-22,0.023687,cdi,2021,10,4,Oct/2021,0.022560,0.000000,
2021-10-25,0.023687,cdi,2021,10,4,Oct/2021,0.022685,0.000000,
2021-10-26,0.023687,cdi,2021,10,4,Oct/2021,0.022810,0.000000,
2021-10-27,0.023687,cdi,2021,10,4,Oct/2021,0.022936,0.000000,
2021-10-28,0.029256,cdi,2021,10,4,Oct/2021,0.023246,23.510787,
2021-10-29,0.029256,cdi,2021,10,4,Oct/2021,0.023557,0.000000,
2021-11-01,0.029256,cdi,2021,11,4,Nov/2021,0.023868,0.000000,
2021-11-03,0.029256,cdi,2021,11,4,Nov/2021,0.024179,0.000000,
2021-11-04,0.029256,cdi,2021,11,4,Nov/2021,0.024490,0.000000,
2021-11-05,0.029256,cdi,2021,11,4,Nov/2021,0.024801,0.000000,
2021-11-08,0.029256,cdi,2021,11,4,Nov/2021,0.024986,0.000000,
2021-11-09,0.029256,cdi,2021,11,4,Nov/2021,0.025172,0.000000,
2021-11-10,0.029256,cdi,2021,11,4,Nov/2021,0.025358,0.000000,
2021-11-11,0.029256,cdi,2021,11,4,Nov/2021,0.025543,0.000000,
2021-11-12,0.029256,cdi,2021,11,4,Nov/2021,0.025729,0.000000,
2021-11-16,0.029256,cdi,2021,11,4,Nov/2021,0.025915,0.000000,
2021-11-17,0.029256,cdi,2021,11,4,Nov/2021,0.026100,0.000000,
2021-11-18,0.029256,cdi,2021,11,4,Nov/2021,0.026286,0.000000,
2021-11-19,0.029256,cdi,2021,11,4,Nov/2021,0.026471,0.000000,
2021-11-22,0.029256,cdi,2021,11,4,Nov/2021,0.026657,0.000000,
2021-11-23,0.029256,cdi,2021,11,4,Nov/2021,0.026843,0.000000,
2021-11-24,0.029256,cdi,2021,11,4,Nov/2021,0.027028,0.000000,
2021-11-25,0.029256,cdi,2021,11,4,Nov/2021,0.027214,0.000000,
2021-11-26,0.029256,cdi,2021,11,4,Nov/2021,0.027400,0.000000,
2021-11-29,0.029256,cdi,2021,11,4,Nov/2021,0.027585,0.000000,
2021-11-30,0.029256,cdi,2021,11,4,Nov/2021,0.027771,0.000000,
2021-12-01,0.029256,cdi,2021,12,4,Dec/2021,0.027957,0.000000,
2021-12-02,0.029256,cdi,2021,12,4,Dec/2021,0.028142,0.000000,
2021-12-03,0.029256,cdi,2021,12,4,Dec/2021,0.028328,0.000000,
2021-12-06,0.029256,cdi,2021,12,4,Dec/2021,0.028513,0.000000,
2021-12-07,0.029256,cdi,2021,12,4,Dec/2021,0.028699,0.000000,
2021-12-08,0.029256,cdi,2021,12,4,Dec/2021,0.028885,0.000000,
2021-12-09,0.034749,cdi,2021,12,4,Dec/2021,0.029253,18.775636,
2021-12-10,0.034749,cdi,2021,12,4,Dec/2021,0.029622,0.000000,
2021-12-13,0.034749,cdi,2021,12,4,Dec/2021,0.029805,0.000000,
2021-12-14,0.034749,cdi,2021,12,4,Dec/2021,0.029988,0.000000,
2021-12-15,0.034749,cdi,2021,12,4,Dec/2021,0.030172,0.000000,
2021-12-16,0.034749,cdi,2021,12,4,Dec/2021,0.030355,0.000000,
2021-12-17,0.034749,cdi,2021,12,4,Dec/2021,0.030538,0.000000,
2021-12-20,0.034749,cdi,2021,12,4,Dec/2021,0.030721,0.000000,
2021-12-21,0.034749,cdi,2021,12,4,Dec/2021,0.030904,0.000000,
2021-12-22,0.034749,cdi,2021,12,4,Dec/2021,0.031087,0.000000,
2021-12-23,0.034749,cdi,2021,12,4,Dec/2021,0.031270,0.000000,
2021-12-24,0.034749,cdi,2021,12,4,Dec/2021,0.031453,0.000000,
2021-12-27,0.034749,cdi,2021,12,4,Dec/2021,0.031636,0.000000,
2021-12-28,0.034749,cdi,2021,12,4,Dec/2021,0.031819,0.000000,
2021-12-29,0.034749,cdi,2021,12,4,Dec/2021,0.032003,0.000000,
2021-12-30,0.034749,cdi,2021,12,4,Dec/2021,0.032186,0.000000,
2021-12-31,0.034749,cdi,2021,12,4,Dec/2021,0.032369,0.000000,
2022-01-03,0.034749,cdi,2022,1,1,Jan/2022,0.032552,0.000000,
2022-01-04,0.034749,cdi,2022,1,1,Jan/2022,0.032735,0.000000,
2022-01-05,0.034749,cdi,2022,1,1,Jan/2022,0.032918,0.000000,
2022-01-06,0.034749,cdi,2022,1,1,Jan/2022,0.033101,0.000000,
2022-01-07,0.034749,cdi,2022,1,1,Jan/2022,0.033284,0.000000,
2022-01-10,0.034749,cdi,2022,1,1,Jan/2022,0.033467,0.000000,
2022-01-11,0.034749,cdi,2022,1,1,Jan/2022,0.033650,0.000000,
2022-01-12,0.034749,cdi,2022,1,1,Jan/2022,0.033834,0.000000,
2022-01-13,0.034749,cdi,2022,1,1,Jan/2022,0.034017,0.000000,
2022-01-14,0.034749,cdi,2022,1,1,Jan/2022,0.034200,0.000000,
2022-01-17,0.034749,cdi,2022,1,1,Jan/2022,0.034383,0.000000,
2022-01-18,0.034749,cdi,2022,1,1,Jan/2022,0.034566,0.000000,
2022-01-19,0.034749,cdi,2022,1,1,Jan/2022,0.034749,0.000000,
2022-01-20,0.034749,cdi,2022,1,1,Jan/2022,0.034749,0.000000,
2022-01-21,0.034749,cdi,2022,1,1,Jan/2022,0.034749,0.000000,
2022-01-24,0.034749,cdi,2022,1,1,Jan/2022,0.034749,0.000000,
2022-01-25,0.034749,cdi,2022,1,1,Jan/2022,0.034749,0.000000,
2022-01-26,0.034749,cdi,2022,1,1,Jan/2022,0.034749,0.000000,
2022-01-27,0.034749,cdi,2022,1,1,Jan/2022,0.034749,0.000000,
2022-01-28,0.034749,cdi,2022,1,1,Jan/2022,0.034749,0.000000,
2022-01-31,0.034749,cdi,2022,1,1,Jan/2022,0.034749,0.000000,
2022-02-01,0.034749,cdi,2022,2,1,Feb/2022,0.034749,0.000000,
2022-02-02,0.034749,cdi,2022,2,1,Feb/2022,0.034749,0.000000,
2022-02-03,0.040168,cdi,2022,2,1,Feb/2022,0.034930,15.594693,
2022-02-04,0.040168,cdi,2022,2,1,Feb/2022,0.035110,0.000000,
2022-02-07,0.040168,cdi,2022,2,1,Feb/2022,0.035291,0.000000,
2022-02-08,0.040168,cdi,2022,2,1,Feb/2022,0.035472,0.000000,
2022-02-09,0.040168,cdi,2022,2,1,Feb/2022,0.035652,0.000000,
2022-02-10,0.040168,cdi,2022,2,1,Feb/2022,0.035833,0.000000,
2022-02-11,0.040168,cdi,2022,2,1,Feb/2022,0.036013,0.000000,
2022-02-14,0.040168,cdi,2022,2,1,Feb/2022,0.036194,0.000000,
2022-02-15,0.040168,cdi,2022,2,1,Feb/2022,0.036375,0.000000,
2022-02-16,0.040168,cdi,2022,2,1,Feb/2022,0.036555,0.000000,
2022-02-17,0.040168,cdi,2022,2,1,Feb/2022,0.036736,0.000000,
2022-02-18,0.040168,cdi,2022,2,1,Feb/2022,0.036917,0.000000,
2022-02-21,0.040168,cdi,2022,2,1,Feb/2022,0.037097,0.000000,
2022-02-22,0.040168,cdi,2022,2,1,Feb/2022,0.037278,0.000000,
2022-02-23,0.040168,cdi,2022,2,1,Feb/2022,0.037458,0.000000,
2022-02-24,0.040168,cdi,2022,2,1,Feb/2022,0.037639,0.000000,
2022-02-25,0.040168,cdi,2022,2,1,Feb/2022,0.037820,0.000000,
2022-03-02,0.040168,cdi,2022,3,1,Mar/2022,0.038000,0.000000,
2022-03-03,0.040168,cdi,2022,3,1,Mar/2022,0.038181,0.000000,
2022-03-04,0.040168,cdi,2022,3,1,Mar/2022,0.038362,0.000000,
2022-03-07,0.040168,cdi,2022,3,1,Mar/2022,0.038542,0.000000,
2022-03-08,0.040168,cdi,2022,3,1,Mar/2022,0.038723,0.000000,
2022-03-09,0.040168,cdi,2022,3,1,Mar/2022,0.038904,0.000000,
2022-03-10,0.040168,cdi,2022,3,1,Mar/2022,0.039084,0.000000,
2022-03-11,0.040168,cdi,2022,3,1,Mar/2022,0.039265,0.000000,
2022-03-14,0.040168,cdi,2022,3,1,Mar/2022,0.039445,0.000000,
2022-03-15,0.040168,cdi,2022,3,1,Mar/2022,0.039626,0.000000,
2022-03-16,0.040168,cdi,2022,3,1,Mar/2022,0.039807,0.000000,
2022-03-17,0.043739,cdi,2022,3,1,Mar/2022,0.040106,8.890161,
2022-03-18,0.043739,cdi,2022,3,1,Mar/2022,0.040406,0.000000,
2022-03-21,0.043739,cdi,2022,3,1,Mar/2022,0.040525,0.000000,
2022-03-22,0.043739,cdi,2022,3,1,Mar/2022,0.040644,0.000000,
2022-03-23,0.043739,cdi,2022,3,1,Mar/2022,0.040763,0.000000,
2022-03-24,0.043739,cdi,2022,3,1,Mar/2022,0.040882,0.000000,
2022-03-25,0.043739,cdi,2022,3,1,Mar/2022,0.041001,0.000000,
2022-03-28,0.043739,cdi,2022,3,1,Mar/2022,0.041120,0.000000,
2022-03-29,0.043739,cdi,2022,3,1,Mar/2022,0.041239,0.000000,
2022-03-30,0.043739,cdi,2022,3,1,Mar/2022,0.041358,0.000000,
2022-03-31,0.043739,cdi,2022,3,1,Mar/2022,0.041477,0.000000,
2022-04-01,0.043739,cdi,2022,4,2,Apr/2022,0.041596,0.000000,
2022-04-04,0.043739,cdi,2022,4,2,Apr/2022,0.041715,0.000000,
2022-04-05,0.043739,cdi,2022,4,2,Apr/2022,0.041834,0.000000,
2022-04-06,0.043739,cdi,2022,4,2,Apr/2022,0.041953,0.000000,
2022-04-07,0.043739,cdi,2022,4,2,Apr/2022,0.042073,0.000000,
2022-04-08,0.043739,cdi,2022,4,2,Apr/2022,0.042192,0.000000,
2022-04-11,0.043739,cdi,2022,4,2,Apr/2022,0.042311,0.000000,
2022-04-12,0.043739,cdi,2022,4,2,Apr/2022,0.042430,0.000000,
2022-04-13,0.043739,cdi,2022,4,2,Apr/2022,0.042549,0.000000,
2022-04-14,0.043739,cdi,2022,4,2,Apr/2022,0.042668,0.000000,
2022-04-18,0.043739,cdi,2022,4,2,Apr/2022,0.042787,0.000000,
2022-04-19,0.043739,cdi,2022,4,2,Apr/2022,0.042906,0.000000,
2022-04-20,0.043739,cdi,2022,4,2,Apr/2022,0.043025,0.000000,
2022-04-22,0.043739,cdi,2022,4,2,Apr/2022,0.043144,0.000000,
2022-04-25,0.043739,cdi,2022,4,2,Apr/2022,0.043263,0.000000,
2022-04-26,0.043739,cdi,2022,4,2,Apr/2022,0.043382,0.000000,
2022-04-27,0.043739,cdi,2022,4,2,Apr/2022,0.043501,0.000000,
2022-04-28,0.043739,cdi,2022,4,2,Apr/2022,0.043620,0.000000,
2022-04-29,0.043739,cdi,2022,4,2,Apr/2022,0.043739,0.000000,
2022-05-02,0.043739,cdi,2022,5,2,May/2022,0.043739,0.000000,
2022-05-03,0.043739,cdi,2022,5,2,May/2022,0.043739,0.000000,
2022-05-04,0.043739,cdi,2022,5,2,May/2022,0.043739,0.000000,
2022-05-05,0.047279,cdi,2022,5,2,May/2022,0.043857,8.093463,
2022-05-06,0.047279,cdi,2022,5,2,May/2022,0.043975,0.000000,
2022-05-09,0.047279,cdi,2022,5,2,May/2022,0.044093,0.000000,
2022-05-10,0.047279,cdi,2022,5,2,May/2022,0.044211,0.000000,
2022-05-11,0.047279,cdi,2022,5,2,May/2022,0.044329,0.000000,
2022-05-12,0.047279,cdi,2022,5,2,May/2022,0.044447,0.000000,
2022-05-13,0.047279,cdi,2022,5,2,May/2022,0.044565,0.000000,
2022-05-16,0.047279,cdi,2022,5,2,May/2022,0.044683,0.000000,
2022-05-17,0.047279,cdi,2022,5,2,May/2022,0.044801,0.000000,
2022-05-18,0.047279,cdi,2022,5,2,May/2022,0.044919,0.000000,
2022-05-19,0.047279,cdi,2022,5,2,May/2022,0.045037,0.000000,
2022-05-20,0.047279,cdi,2022,5,2,May/2022,0.045155,0.000000,
2022-05-23,0.047279,cdi,2022,5,2,May/2022,0.045273,0.000000,
2022-05-24,0.047279,cdi,2022,5,2,May/2022,0.045391,0.000000,
2022-05-25,0.047279,cdi,2022,5,2,May/2022,0.045509,0.000000,
2022-05-26,0.047279,cdi,2022,5,2,May/2022,0.045627,0.000000,
2022-05-27,0.047279,cdi,2022,5,2,May/2022,0.045745,0.000000,
2022-05-30,0.047279,cdi,2022,5,2,May/2022,0.045863,0.000000,
2022-05-31,0.047279,cdi,2022,5,2,May/2022,0.045981,0.000000,
2022-06-01,0.047279,cdi,2022,6,2,Jun/2022,0.046099,0.000000,
2022-06-02,0.047279,cdi,2022,6,2,Jun/2022,0.046217,0.000000,
2022-06-03,0.047279,cdi,2022,6,2,Jun/2022,0.046335,0.000000,
2022-06-06,0.047279,cdi,2022,6,2,Jun/2022,0.046453,0.000000,
2022-06-07,0.047279,cdi,2022,6,2,Jun/2022,0.046571,0.000000,
2022-06-08,0.047279,cdi,2022,6,2,Jun/2022,0.046689,0.000000,
2022-06-09,0.047279,cdi,2022,6,2,Jun/2022,0.046807,0.000000,
2022-06-10,0.047279,cdi,2022,6,2,Jun/2022,0.046925,0.000000,
2022-06-13,0.047279,cdi,2022,6,2,Jun/2022,0.047043,0.000000,
2022-06-14,0.047279,cdi,2022,6,2,Jun/2022,0.047161,0.000000,
2022-06-15,0.047279,cdi,2022,6,2,Jun/2022,0.047279,0.000000,
2022-06-17,0.049037,cdi,2022,6,2,Jun/2022,0.047338,3.718353,
2022-06-20,0.049037,cdi,2022,6,2,Jun/2022,0.047396,0.000000,
2022-06-21,0.049037,cdi,2022,6,2,Jun/2022,0.047455,0.000000,
2022-06-22,0.049037,cdi,2022,6,2,Jun/2022,0.047513,0.000000,
2022-06-23,0.049037,cdi,2022,6,2,Jun/2022,0.047572,0.000000,
2022-06-24,0.049037,cdi,2022,6,2,Jun/2022,0.047631,0.000000,
2022-06-27,0.049037,cdi,2022,6,2,Jun/2022,0.047689,0.000000,
2022-06-28,0.049037,cdi,2022,6,2,Jun/2022,0.047748,0.000000,
2022-06-29,0.049037,cdi,2022,6,2,Jun/2022,0.047806,0.000000,
2022-06-30,0.049037,cdi,2022,6,2,Jun/2022,0.047865,0.000000,
2022-07-01,0.049037,cdi,2022,7,3,Jul/2022,0.047924,0.000000,
2022-07-04,0.049037,cdi,2022,7,3,Jul/2022,0.047982,0.000000,
2022-07-05,0.049037,cdi,2022,7,3,Jul/2022,0.048041,0.000000,
2022-07-06,0.049037,cdi,2022,7,3,Jul/2022,0.048099,0.000000,
2022-07-07,0.049037,cdi,2022,7,3,Jul/2022,0.048158,0.000000,
2022-07-08,0.049037,cdi,2022,7,3,Jul/2022,0.048217,0.000000,
2022-07-11,0.049037,cdi,2022,7,3,Jul/2022,0.048275,0.000000,
2022-07-12,0.049037,cdi,2022,7,3,Jul/2022,0.048334,0.000000,
2022-07-13,0.049037,cdi,2022,7,3,Jul/2022,0.048392,0.000000,
2022-07-14,0.049037,cdi,2022,7,3,Jul/2022,0.048451,0.000000,
2022-07-15,0.049037,cdi,2022,7,3,Jul/2022,0.048510,0.000000,
2022-07-18,0.049037,cdi,2022,7,3,Jul/2022,0.048568,0.000000,
2022-07-19,0.049037,cdi,2022,7,3,Jul/2022,0.048627,0.000000,
2022-07-20,0.049037,cdi,2022,7,3,Jul/2022,0.048685,0.000000,
2022-07-21,0.049037,cdi,2022,7,3,Jul/2022,0.048744,0.000000,
2022-07-22,0.049037,cdi,2022,7,3,Jul/2022,0.048803,0.000000,
2022-07-25,0.049037,cdi,2022,7,3,Jul/2022,0.048861,0.000000,
2022-07-26,0.049037,cdi,2022,7,3,Jul/2022,0.048920,0.000000,
2022-07-27,0.049037,cdi,2022,7,3,Jul/2022,0.048978,0.000000,
2022-07-28,0.049037,cdi,2022,7,3,Jul/2022,0.049037,0.000000,
2022-07-29,0.049037,cdi,2022,7,3,Jul/2022,0.049037,0.000000,
2022-08-01,0.049037,cdi,2022,8,3,Aug/2022,0.049037,0.000000,
2022-08-02,0.049037,cdi,2022,8,3,Aug/2022,0.049037,0.000000,
2022-08-03,0.049037,cdi,2022,8,3,Aug/2022,0.049037,0.000000,
2022-08-04,0.050788,cdi,2022,8,3,Aug/2022,0.049095,3.570773,
2022-08-05,0.050788,cdi,2022,8,3,Aug/2022,0.049154,0.000000,
2022-08-08,0.050788,cdi,2022,8,3,Aug/2022,0.049212,0.000000,
2022-08-09,0.050788,cdi,2022,8,3,Aug/2022,0.049270,0.000000,
2022-08-10,0.050788,cdi,2022,8,3,Aug/2022,0.049329,0.000000,
2022-08-11,0.050788,cdi,2022,8,3,Aug/2022,0.049387,0.000000,
2022-08-12,0.050788,cdi,2022,8,3,Aug/2022,0.049446,0.000000,
2022-08-15,0.050788,cdi,2022,8,3,Aug/2022,0.049504,0.000000,
2022-08-16,0.050788,cdi,2022,8,3,Aug/2022,0.049562,0.000000,
2022-08-17,0.050788,cdi,2022,8,3,Aug/2022,0.049621,0.000000,
2022-08-18,0.050788,cdi,2022,8,3,Aug/2022,0.049679,0.000000,
2022-08-19,0.050788,cdi,2022,8,3,Aug/2022,0.049737,0.000000,
2022-08-22,0.050788,cdi,2022,8,3,Aug/2022,0.049796,0.000000,
2022-08-23,0.050788,cdi,2022,8,3,Aug/2022,0.049854,0.000000,
2022-08-24,0.050788,cdi,2022,8,3,Aug/2022,0.049912,0.000000,
2022-08-25,0.050788,cdi,2022,8,3,Aug/2022,0.049971,0.000000,
2022-08-26,0.050788,cdi,2022,8,3,Aug/2022,0.050029,0.000000,
2022-08-29,0.050788,cdi,2022,8,3,Aug/2022,0.050088,0.000000,
2022-08-30,0.050788,cdi,2022,8,3,Aug/2022,0.050146,0.000000,
2022-08-31,0.050788,cdi,2022,8,3,Aug/2022,0.050204,0.000000,
2022-09-01,0.050788,cdi,2022,9,3,Sep/2022,0.050263,0.000000,
2022-09-02,0.050788,cdi,2022,9,3,Sep/2022,0.050321,0.000000,
2022-09-05,0.050788,cdi,2022,9,3,Sep/2022,0.050379,0.000000,
2022-09-06,0.050788,cdi,2022,9,3,Sep/2022,0.050438,0.000000,
2022-09-08,0.050788,cdi,2022,9,3,Sep/2022,0.050496,0.000000,
2022-09-09,0.050788,cdi,2022,9,3,Sep/2022,0.050555,0.000000,
2022-09-12,0.050788,cdi,2022,9,3,Sep/2022,0.050613,0.000000,
2022-09-13,0.050788,cdi,2022,9,3,Sep/2022,0.050671,0.000000,
2022-09-14,0.050788,cdi,2022,9,3,Sep/2022,0.050730,0.000000,
2022-09-15,0.050788,cdi,2022,9,3,Sep/2022,0.050788,0.000000,
2022-09-16,0.050788,cdi,2022,9,3,Sep/2022,0.050788,0.000000,
2022-09-19,0.050788,cdi,2022,9,3,Sep/2022,0.050788,0.000000,
2022-09-20,0.050788,cdi,2022,9,3,Sep/2022,0.050788,0.000000,
2022-09-21,0.050788,cdi,2022,9,3,Sep/2022,0.050788,0.000000,
2022-09-22,0.050788,cdi,2022,9,3,Sep/2022,0.050788,0.000000,
2022-09-23,0.050788,cdi,2022,9,3,Sep/2022,0.050788,0.000000,
2022-09-26,0.050788,cdi,2022,9,3,Sep/2022,0.050788,0.000000,
2022-09-27,0.050788,cdi,2022,9,3,Sep/2022,0.050788,0.000000,
2022-09-28,0.050788,cdi,2022,9,3,Sep/2022,0.050788,0.000000,
2022-09-29,0.050788,cdi,2022,9,3,Sep/2022,0.050788,0.000000,
2022-09-30,0.050788,cdi,2022,9,3,Sep/2022,0.050788,0.000000,
2022-10-03,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-04,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-05,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-06,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-07,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-10,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-11,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-13,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-14,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-17,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-18,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-19,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-20,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-21,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-24,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-25,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-26,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-27,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-28,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-10-31,0.050788,cdi,2022,10,4,Oct/2022,0.050788,0.000000,
2022-11-01,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-03,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-04,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-07,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-08,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-09,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-10,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-11,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-14,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-16,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-17,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-18,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-21,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-22,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-23,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-24,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-25,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
2022-11-28,0.050788,cdi,2022,11,4,Nov/2022,0.050788,0.000000,
